package,quantum.wrapper
class,Wrapper_%major%_%minor%
package,quantum.wrapper.entity
class,EntityAccessor
class,EntityAdapter
package,quantum.wrapper.minecraft
class,Sprites
package,quantum.wrapper.minecraft.block
class,BlockAdapter
class,BlockStates
class,StateAccessor
class,StateHybrid
class,TypeAdapter
class,UniqueState
package,quantum.wrapper.minecraft.client.model
class,BlockEntityModelAdapter
class,BlockModels
class,MBDBuilder
package,quantum.wrapper.minecraft.client.resources.model
class,QModelManager
class,QModelResourceLocation
package,quantum.wrapper.minecraft.client.resources
class,CustomStateMap
class,QResourceLocation
class,QuantumExtendedResourcePack
class,QuantumResourceManager
package,quantum.wrapper.item
class,ItemAdapter
class,Items
package,quantum.wrapper.minecraft.sprite
class,QSprite
package,quantum.wrapper.minecraft.tileentity
class,TileEntityAdapter
package,quantum.wrapper.minecraft.world.chunk
class,ChunkAccessor
class,ChunkAdapter
package,quantum.wrapper.world
class,BlockEntityAccessor
class,WorldAccessor
